# Tau0 Delta logL logPrior
6.549040130991791386e+00 8.700632744142664521e-01 6.553116104852418289e+01 -2.708050201102210508e+00
1.427122163152325385e+01 1.581115662365491614e+00 6.554994112881580293e+01 -2.708050201102210508e+00
1.443715858808100805e+01 1.644915864429135954e+00 6.561348884254661584e+01 -2.708050201102210508e+00
6.398997157544145331e+00 9.218425743759353086e-01 6.574984990598433399e+01 -2.708050201102210508e+00
1.332183764473153076e+01 1.237172226679711384e+00 6.578193765817712801e+01 -2.708050201102210508e+00
1.423846088517833941e+01 1.576289695423540804e+00 6.588741110241582533e+01 -2.708050201102210508e+00
1.140614784557283024e+01 6.009465725484750553e-01 6.597005998808036509e+01 -2.708050201102210508e+00
1.481763914453668640e+01 1.801476464085595808e+00 6.607273054136334167e+01 -2.708050201102210508e+00
1.414598492294441456e+01 1.547654207719797004e+00 6.616633340421284970e+01 -2.708050201102210508e+00
1.301767172229319769e+01 1.142305787052227295e+00 6.665514299627174921e+01 -2.708050201102210508e+00
1.321255465189446987e+01 1.214556899393643086e+00 6.678920732690353645e+01 -2.708050201102210508e+00
6.225238982269759802e+00 9.955114262786348700e-01 6.704209141944640749e+01 -2.708050201102210508e+00
1.379128421194472764e+01 1.435228388226323926e+00 6.715935621175167114e+01 -2.708050201102210508e+00
1.113943225625178002e+01 5.309281670281649212e-01 6.728656017260509259e+01 -2.708050201102210508e+00
5.631457697327416412e+00 1.204159720141521728e+00 6.734055075513529687e+01 -2.708050201102210508e+00
1.431848604412492421e+01 1.642185987116842716e+00 6.741224064861258114e+01 -2.708050201102210508e+00
6.045966477377810122e+00 1.065725022276460932e+00 6.771706524835957453e+01 -2.708050201102210508e+00
6.496071371558985064e+00 9.134419105647614279e-01 6.782250997826713501e+01 -2.708050201102210508e+00
1.387192291172728531e+01 1.490655402248501682e+00 6.831948859049163048e+01 -2.708050201102210508e+00
5.665096617255651168e+00 1.209203893172084321e+00 6.840254149538789363e+01 -2.708050201102210508e+00
1.337867457518281000e+01 1.308031247363085292e+00 6.858581890190016850e+01 -2.708050201102210508e+00
5.784550811111195401e+00 1.173349569920897784e+00 6.881145460946640924e+01 -2.708050201102210508e+00
1.321336101539969654e+01 1.250816898404436328e+00 6.885048035568060243e+01 -2.708050201102210508e+00
5.370232046301635975e+00 1.324300555726304562e+00 6.894198295490103590e+01 -2.708050201102210508e+00
7.271716429026684914e+00 6.663416741148392441e-01 6.896439782155304954e+01 -2.708050201102210508e+00
5.177771370899060699e+00 1.395148156680441565e+00 6.897339124567349700e+01 -2.708050201102210508e+00
6.762783698717685255e+00 8.368225836050998678e-01 6.900889105541359925e+01 -2.708050201102210508e+00
6.332561827445797320e+00 9.842710729367181166e-01 6.901767540799656331e+01 -2.708050201102210508e+00
1.456775889391274603e+01 1.786703479490671098e+00 6.916294132307569953e+01 -2.708050201102210508e+00
5.251502565941869705e+00 1.372882818722640952e+00 6.922342225199037102e+01 -2.708050201102210508e+00
1.471448232340895856e+01 1.849964683257989240e+00 6.928841057304398987e+01 -2.708050201102210508e+00
1.397080410118494598e+01 1.552567905320843211e+00 6.933419659415764613e+01 -2.708050201102210508e+00
1.369227102493833748e+01 1.446069924881837832e+00 6.945374701390421990e+01 -2.708050201102210508e+00
1.310988453896058736e+01 1.226302119296216464e+00 6.964159068241175987e+01 -2.708050201102210508e+00
1.309624079425586984e+01 1.221905640114920866e+00 6.968303140176219301e+01 -2.708050201102210508e+00
7.663739581195419426e+00 5.450058387669176607e-01 6.971276198009884695e+01 -2.708050201102210508e+00
1.449815173543864866e+01 1.776740969188870478e+00 6.980799067996075280e+01 -2.708050201102210508e+00
1.463320441260566973e+01 1.840916710881848051e+00 7.010341815220202477e+01 -2.708050201102210508e+00
1.450892378140744832e+01 1.808677080024406747e+00 7.074545257992259906e+01 -2.708050201102210508e+00
1.457686981891431621e+01 1.837774763120267218e+00 7.076997618316303829e+01 -2.708050201102210508e+00
5.735110022969568178e+00 1.226329668191227240e+00 7.092301624355410183e+01 -2.708050201102210508e+00
1.405693172672972224e+01 1.629246907342644546e+00 7.100072420207719404e+01 -2.708050201102210508e+00
1.475076835229434025e+01 1.921443982357758040e+00 7.109826926525673230e+01 -2.708050201102210508e+00
5.053449946065634357e+00 1.485940286473231398e+00 7.111944486770171636e+01 -2.708050201102210508e+00
1.178500626408884600e+01 7.704830203536586763e-01 7.122404429052767227e+01 -2.708050201102210508e+00
1.281837259618482960e+01 1.146177030568598543e+00 7.133939355813345173e+01 -2.708050201102210508e+00
1.378863700032443518e+01 1.529417504447370790e+00 7.137384323146298470e+01 -2.708050201102210508e+00
6.443256923916613310e+00 9.782799032108031589e-01 7.145124768050125397e+01 -2.708050201102210508e+00
1.243695336526019446e+01 1.005275950412404029e+00 7.146641893171911875e+01 -2.708050201102210508e+00
6.342832414062218760e+00 1.015478183918112398e+00 7.154138923469592726e+01 -2.708050201102210508e+00
6.455762026921097352e+00 9.768313913998618592e-01 7.166770076276698376e+01 -2.708050201102210508e+00
1.478882370106495259e+01 1.962052748993712514e+00 7.182171032854613202e+01 -2.708050201102210508e+00
1.421488147672240032e+01 1.717636394228136965e+00 7.182258787861432836e+01 -2.708050201102210508e+00
5.461621729706025441e+00 1.346314503733191170e+00 7.187694380424025553e+01 -2.708050201102210508e+00
7.472630218615336162e+00 6.286898221913974627e-01 7.219406889858220211e+01 -2.708050201102210508e+00
6.979747402569824288e+00 7.992488336811917060e-01 7.227940258913139360e+01 -2.708050201102210508e+00
1.241201457244438444e+01 1.009894115704746520e+00 7.236974827813655509e+01 -2.708050201102210508e+00
1.263120761847781104e+01 1.093197415369652425e+00 7.239821505130981905e+01 -2.708050201102210508e+00
1.369451482879751225e+01 1.517032634656244827e+00 7.241228787746501894e+01 -2.708050201102210508e+00
1.480164873785243707e+01 1.990708892624762250e+00 7.247824172927894892e+01 -2.708050201102210508e+00
1.367150203474559511e+01 1.510537430168569450e+00 7.253056479820992308e+01 -2.708050201102210508e+00
5.217910903404364475e+00 1.453933633707503947e+00 7.253881395044480485e+01 -2.708050201102210508e+00
6.256156937453486222e+00 1.062171197508430698e+00 7.255561218226446840e+01 -2.708050201102210508e+00
1.329147578484925596e+01 1.356243970021488110e+00 7.257192887341024345e+01 -2.708050201102210508e+00
1.453601971493732847e+01 1.878686597526507462e+00 7.258980650370165222e+01 -2.708050201102210508e+00
1.463085661381840552e+01 1.920607407895204233e+00 7.260924843769313952e+01 -2.708050201102210508e+00
1.262254014798074842e+01 1.094494799306813038e+00 7.266622330689214948e+01 -2.708050201102210508e+00
1.394452256342325036e+01 1.630330815234481978e+00 7.274625853922533736e+01 -2.708050201102210508e+00
5.078344851766555479e+00 1.515553469432882050e+00 7.284081810062457407e+01 -2.708050201102210508e+00
6.297094791611372422e+00 1.052052514320900301e+00 7.286941316942423441e+01 -2.708050201102210508e+00
1.432122844821584984e+01 1.799932350845497631e+00 7.302865708121453281e+01 -2.708050201102210508e+00
5.373102631095849624e+00 1.404376169272407493e+00 7.303007683373655823e+01 -2.708050201102210508e+00
1.441076535999238928e+01 1.839530245394860319e+00 7.304990106968328689e+01 -2.708050201102210508e+00
1.435017052207069987e+01 1.813961116695744558e+00 7.307410817912953860e+01 -2.708050201102210508e+00
1.351689874739773423e+01 1.463796834753333886e+00 7.321688886598654733e+01 -2.708050201102210508e+00
1.444940259580396003e+01 1.865415659080292166e+00 7.331796598890677785e+01 -2.708050201102210508e+00
1.410568367823421099e+01 1.716097146049065936e+00 7.332656083538888936e+01 -2.708050201102210508e+00
1.330599769694033974e+01 1.385605411702982792e+00 7.359181979248528194e+01 -2.708050201102210508e+00
1.434811560162512478e+01 1.833351136470151355e+00 7.368750101404197039e+01 -2.708050201102210508e+00
1.286820791233648542e+01 1.210051742973381916e+00 7.370128224689318586e+01 -2.708050201102210508e+00
5.535486052097366994e+00 1.358255040836401140e+00 7.382803297545282817e+01 -2.708050201102210508e+00
6.855158118599391948e+00 8.628241590694089025e-01 7.385011425060565671e+01 -2.708050201102210508e+00
1.219957235238122273e+01 9.536766877532881770e-01 7.388915157965632829e+01 -2.708050201102210508e+00
1.355165828627489688e+01 1.497843443939072428e+00 7.397560375516330566e+01 -2.708050201102210508e+00
1.211216844229655898e+01 9.227037277294178885e-01 7.400544202330192434e+01 -2.708050201102210508e+00
6.617496773646175612e+00 9.520206735160526845e-01 7.404336894656309198e+01 -2.708050201102210508e+00
1.311920595003301138e+01 1.320497692409358770e+00 7.410434850568174170e+01 -2.708050201102210508e+00
7.888366542783050939e+00 5.063927408147268494e-01 7.414774285778797491e+01 -2.708050201102210508e+00
1.194550641648395306e+01 8.643108778616178656e-01 7.423319416784691782e+01 -2.708050201102210508e+00
6.854497842130497176e+00 8.697912575531876467e-01 7.436086574540058791e+01 -2.708050201102210508e+00
1.235124511842763972e+01 1.019125602338192937e+00 7.437232751304134126e+01 -2.708050201102210508e+00
5.292874508067995976e+00 1.468470851896405138e+00 7.444949314594373391e+01 -2.708050201102210508e+00
1.414704689036072871e+01 1.770371730622035900e+00 7.446470139982417891e+01 -2.708050201102210508e+00
1.442178824567040429e+01 1.898095961408249099e+00 7.459940571323420500e+01 -2.708050201102210508e+00
1.324196295275284641e+01 1.385961639173008075e+00 7.471464587366210708e+01 -2.708050201102210508e+00
5.501034207215200311e+00 1.393938535499624765e+00 7.482812352871579265e+01 -2.708050201102210508e+00
1.175918871752639205e+01 8.059189761072453884e-01 7.495128625309243375e+01 -2.708050201102210508e+00
1.375230538555221926e+01 1.613612674033153782e+00 7.501868532178701798e+01 -2.708050201102210508e+00
6.555628293559415454e+00 9.944136367182592195e-01 7.532658537641144392e+01 -2.708050201102210508e+00
1.367471553785382632e+01 1.591881145188345670e+00 7.543303992732744234e+01 -2.708050201102210508e+00
6.905861923149511306e+00 8.658868525562679608e-01 7.546582659648350955e+01 -2.708050201102210508e+00
1.195368633462388530e+01 8.857056328106179821e-01 7.553089678258598383e+01 -2.708050201102210508e+00
6.127988817356330387e+00 1.163172084380264870e+00 7.561933682056391604e+01 -2.708050201102210508e+00
5.456764138261518404e+00 1.430941200736389085e+00 7.564618771442638945e+01 -2.708050201102210508e+00
1.438841388371793961e+01 1.922715343613703887e+00 7.566896971460298005e+01 -2.708050201102210508e+00
1.333645042900137767e+01 1.453096336567086144e+00 7.575634268106009017e+01 -2.708050201102210508e+00
1.389910851473347719e+01 1.702140628308437265e+00 7.575842091756740615e+01 -2.708050201102210508e+00
5.783764959948393347e+00 1.301868369043436280e+00 7.576770768658658994e+01 -2.708050201102210508e+00
1.349688102073411855e+01 1.526153313410538725e+00 7.586289454699027601e+01 -2.708050201102210508e+00
1.344956788993128249e+01 1.508912256139878894e+00 7.598775129426478259e+01 -2.708050201102210508e+00
1.224713624597419681e+01 1.008441398134966471e+00 7.613082577691463371e+01 -2.708050201102210508e+00
1.368501445062341482e+01 1.618824787401903498e+00 7.616424341583500279e+01 -2.708050201102210508e+00
1.415642645090006368e+01 1.841125100115811097e+00 7.636142043694491122e+01 -2.708050201102210508e+00
1.382418196569981994e+01 1.689293746947012842e+00 7.639628741464225925e+01 -2.708050201102210508e+00
5.200748777569723202e+00 1.557497336400762267e+00 7.644572508168094771e+01 -2.708050201102210508e+00
1.379074258804951292e+01 1.678844263478576737e+00 7.654066342118032651e+01 -2.708050201102210508e+00
5.618222921562094463e+00 1.386627452118495807e+00 7.654943412172353590e+01 -2.708050201102210508e+00
1.186658453273222413e+01 8.680859283041945096e-01 7.657301855429902560e+01 -2.708050201102210508e+00
5.960704468531309530e+00 1.248341222612297852e+00 7.657609865320168296e+01 -2.708050201102210508e+00
1.338678081743815973e+01 1.498561430538871697e+00 7.659530166475444446e+01 -2.708050201102210508e+00
1.352150998700159690e+01 1.558802729482137828e+00 7.659832848066521649e+01 -2.708050201102210508e+00
1.346305996785039838e+01 1.533483811585516721e+00 7.662701120210478223e+01 -2.708050201102210508e+00
1.282703169825239442e+01 1.259846286153177619e+00 7.678586922427048478e+01 -2.708050201102210508e+00
1.432206125545716269e+01 1.940203982083612777e+00 7.690236291213538777e+01 -2.708050201102210508e+00
6.529147502472484987e+00 1.031183707756044843e+00 7.694607637940033840e+01 -2.708050201102210508e+00
6.911320558103692946e+00 8.853102310977321032e-01 7.698254540384395739e+01 -2.708050201102210508e+00
1.197569376070190827e+01 9.169758464038538781e-01 7.702814928229993541e+01 -2.708050201102210508e+00
1.337004660173027837e+01 1.505353186447764058e+00 7.708454560886750073e+01 -2.708050201102210508e+00
1.278728602771349898e+01 1.250792194837436311e+00 7.712434190412206192e+01 -2.708050201102210508e+00
7.108005623079000301e+00 8.138282784166912531e-01 7.716124416307005163e+01 -2.708050201102210508e+00
5.254594963628133719e+00 1.557532826460907849e+00 7.726791401731938436e+01 -2.708050201102210508e+00
1.213161941575575575e+01 9.833136152459975854e-01 7.732065754353273235e+01 -2.708050201102210508e+00
7.418299361968703209e+00 7.017205934148306179e-01 7.738075304170479285e+01 -2.708050201102210508e+00
6.023899360491741461e+00 1.240350184669944511e+00 7.739725708528527548e+01 -2.708050201102210508e+00
1.120257136461144221e+01 6.373045124193185140e-01 7.741659422176400085e+01 -2.708050201102210508e+00
1.263348274449416664e+01 1.192833564504578669e+00 7.745554395429670080e+01 -2.708050201102210508e+00
1.421620902537767073e+01 1.913774689009924757e+00 7.749893843967514329e+01 -2.708050201102210508e+00
6.143545399223850012e+00 1.196932156907025036e+00 7.763499862766380488e+01 -2.708050201102210508e+00
5.758726185496381156e+00 1.355597864498741423e+00 7.767464751264715517e+01 -2.708050201102210508e+00
1.401838252898042825e+01 1.826536051079606482e+00 7.769236453037019885e+01 -2.708050201102210508e+00
1.407683791924078953e+01 1.855913825813698015e+00 7.772723260620517749e+01 -2.708050201102210508e+00
1.402085433699653905e+01 1.830552339560036934e+00 7.776530530829639076e+01 -2.708050201102210508e+00
1.427078771664447210e+01 1.955540545783121198e+00 7.786521793139668546e+01 -2.708050201102210508e+00
1.253350790856852193e+01 1.160088007690120104e+00 7.789380110184194450e+01 -2.708050201102210508e+00
5.618766220867473571e+00 1.420266502347748538e+00 7.791549008482573413e+01 -2.708050201102210508e+00
7.820769641384787363e+00 5.627547767727074657e-01 7.793272971948097450e+01 -2.708050201102210508e+00
1.397452631897223618e+01 1.821898606365222495e+00 7.811346409130744917e+01 -2.708050201102210508e+00
1.415079605028711462e+01 1.908889963170410153e+00 7.814869060180055271e+01 -2.708050201102210508e+00
5.601570686631263563e+00 1.434033089438594422e+00 7.816459684669575836e+01 -2.708050201102210508e+00
1.254084459455959077e+01 1.169360959197539351e+00 7.817240220048476829e+01 -2.708050201102210508e+00
5.993033415017197107e+00 1.271877307887754771e+00 7.825012111194774889e+01 -2.708050201102210508e+00
1.411495993263922166e+01 1.897461234717508383e+00 7.829469995347093914e+01 -2.708050201102210508e+00
1.390833833763651661e+01 1.802423675540770764e+00 7.843250820024599079e+01 -2.708050201102210508e+00
6.031665861516030347e+00 1.260076829307979374e+00 7.843471556662017008e+01 -2.708050201102210508e+00
1.312257177914021256e+01 1.434957628380548966e+00 7.850154159665828502e+01 -2.708050201102210508e+00
1.241909868723203658e+01 1.126662876379956213e+00 7.859353578088558834e+01 -2.708050201102210508e+00
1.304490208110333072e+01 1.404764411992030393e+00 7.868122366314874228e+01 -2.708050201102210508e+00
5.458983702200368882e+00 1.510894066385103374e+00 7.872976388466315711e+01 -2.708050201102210508e+00
1.303033342314868648e+01 1.401075035369566457e+00 7.878408458769661138e+01 -2.708050201102210508e+00
1.290064086725631753e+01 1.343688289703581118e+00 7.883437488083170308e+01 -2.708050201102210508e+00
1.094292494422783157e+01 5.644738771568450497e-01 7.896322847420303503e+01 -2.708050201102210508e+00
1.397247543792678037e+01 1.859506872122101750e+00 7.906554698561370742e+01 -2.708050201102210508e+00
